source_id,title,year,source_type,doi,pmid,pmcid,url,full_text_state,correction_state,population,event,age_range,sex,maturity,training_status,rq_tags,funding,conflicts,overlap_group,notes
SRC-PMID-32991706,Single-Item Self-Report Measures of Team-Sport Athlete Wellbeing...SR,2020,PRIMARY_OR_OFFICIAL_SOURCE,10.4085/1062-6050-0528.19,32991706,PMC7534939,https://pmc.ncbi.nlm.nih.gov/articles/PMC7534939/,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,team-sport athletes; mainly adult/elite; mixed sex; not distance runners,team-sport athletes; mainly adult/elite; mixed sex; not distance runners,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,D,full-text disclosures; wellbeing-measure cluster,full-text disclosures; wellbeing-measure cluster,NONE_IDENTIFIED,`CORRECT`: inconsistent load relationships and weak measurement-property evidence prohibit a single fatigue score.
SRC-PMID-38662890,Statistical Tests...Identifying Performance Gains in Individual Athletes,2024,METHODS_PAPER,10.1519/JSC.0000000000004727,38662890,NOT_ASSIGNED,https://pubmed.ncbi.nlm.nih.gov/38662890/,ABSTRACT_ONLY,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,practitioner methods; no intervention population,practitioner methods; no intervention population,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,E,NR/NR; `OV-MEASUREMENT`,NR/NR; `OV-MEASUREMENT`,OV-MEASUREMENT,`CORRECT`: distinguishes CV/SEM/SWC and individual change; supplies no universal minimum n.
SRC-PMID-28054257,Consensus on measurement properties...performance tests: Delphi,2017,CONSENSUS_STATEMENT,10.1186/s40798-016-0071-y,28054257,PMC5215201,https://pmc.ncbi.nlm.nih.gov/articles/PMC5215201/,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,expert panel; no athlete intervention population,expert panel; no athlete intervention population,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,E,full-text disclosures; `OV-MEASUREMENT`,full-text disclosures; `OV-MEASUREMENT`,OV-MEASUREMENT,"`CORRECT`: reliability, validity, responsiveness and feasibility are separate; not a readiness threshold."
SRC-PMID-29712629,Recommendations for Assessment...Wearable Sensors...,2018,METHOD_GUIDANCE,10.2196/mhealth.9341,29712629,PMC5952119,https://pmc.ncbi.nlm.nih.gov/articles/PMC5952119/,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,device validation; general physical activity populations,device validation; general physical activity populations,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,D;E,full-text funding/COI required; `OV-MEASUREMENT`,full-text funding/COI required; `OV-MEASUREMENT`,OV-MEASUREMENT,`CORRECT`: device error/validity must precede change interpretation; device-specific transfer required.
SRC-PMID-25976398,CENT 2015 Statement,2015,METHOD_GUIDANCE,10.1136/bmj.h1738,25976398,NOT_ASSIGNED,https://pubmed.ncbi.nlm.nih.gov/25976398/,RETRACTED_OR_CORRECTED,CORRECTION_LINKED_AND_RECORDED,N-of-1 clinical trial reporting; no athlete population,N-of-1 clinical trial reporting; no athlete population,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,E;F,guideline funding/disclosures; companion to h1793,guideline funding/disclosures; companion to h1793,NONE_IDENTIFIED,`GUIDANCE_OK_WITH_CORRECTION`: useful reporting structure; not proof that ABAB/crossover is valid for cumulative training adaptations.
SRC-DOI-10.1136-BMJ.H1793,CENT 2015: Explanation and elaboration,2015,METHOD_GUIDANCE,10.1136/bmj.h1793,NOT_ASSIGNED,NOT_ASSIGNED,https://doi.org/10.1136/bmj.h1793,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,N-of-1 clinical methods; no athlete population,N-of-1 clinical methods; no athlete population,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,E;F,"guideline disclosures; companion, not independent evidence","guideline disclosures; companion, not independent evidence",NONE_IDENTIFIED,`GUIDANCE_OK`: supports preregistered periods/order/change/attrition reporting; carryover and irreversibility remain design constraints.
SRC-PMID-26084524,IOC consensus statement on youth athletic development,2015,CONSENSUS_STATEMENT,10.1136/bjsports-2015-094962,26084524,NOT_ASSIGNED,https://pubmed.ncbi.nlm.nih.gov/26084524/,ABSTRACT_ONLY,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,youth athletes broadly; both sexes; growth/maturation central; multi-sport,youth athletes broadly; both sexes; growth/maturation central; multi-sport,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,C;F;G,IOC/author disclosures require full text; `OV-YOUTH-CONSENSUS`,IOC/author disclosures require full text; `OV-YOUTH-CONSENSUS`,OV-YOUTH-CONSENSUS,"`CORRECT`: supports nonlinear development, health and sustainable participation boundaries; no Formation efficacy."
SRC-PMID-39197945,IOC consensus statement on elite youth athletes...,2024,CONSENSUS_STATEMENT,10.1136/bjsports-2024-108186,39197945,NOT_ASSIGNED,https://pubmed.ncbi.nlm.nih.gov/39197945/,ABSTRACT_ONLY,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,elite youth/Olympic pathway; both sexes; maturation and development; multi-sport,elite youth/Olympic pathway; both sexes; maturation and development; multi-sport,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,F;G,IOC/author disclosures; cited by PMID and BJSM URL,IOC/author disclosures; cited by PMID and BJSM URL,NONE_IDENTIFIED,`CORRECT`: supports athlete-centred safeguards and asynchronous development; no automatic prescription authority.
SRC-WEB-PRISMA-2020,PRISMA 2020 statement,2020,METHOD_GUIDANCE,10.1136/bmj.n71,NOT_ASSIGNED,NOT_ASSIGNED,https://www.prisma-statement.org/prisma-2020-statement,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,systematic-review reporting; no athlete population,systematic-review reporting; no athlete population,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,F,guideline/N/A,guideline/N/A,NONE_IDENTIFIED,`GUIDANCE_OK`: appropriate for transparent search/exclusion reporting; does not itself appraise sports evidence.
SRC-PMID-37752011,IOC consensus statement on Relative Energy Deficiency in Sport (REDs),2023,CONSENSUS_STATEMENT,10.1136/bjsports-2023-106994,37752011,NOT_ASSIGNED,https://pubmed.ncbi.nlm.nih.gov/37752011/,RETRACTED_OR_CORRECTED,CORRECTION_LINKED_AND_RECORDED,"athletes across sports, sexes and ages; clinical/multidisciplinary; maturity relevant","athletes across sports, sexes and ages; clinical/multidisciplinary; maturity relevant",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,G,IOC/author disclosures; `OV-YOUTH-CONSENSUS`,IOC/author disclosures; `OV-YOUTH-CONSENSUS`,OV-YOUTH-CONSENSUS,`CORRECT_WITH_CORRECTION`: supports separate clinical expert boundary for energy availability/health; product must not diagnose REDs.
SRC-PMID-33122252,Youth running consensus statement...,2021,CONSENSUS_STATEMENT,10.1136/bjsports-2020-102518,33122252,NOT_ASSIGNED,https://pubmed.ncbi.nlm.nih.gov/33122252/,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,youth runners; children/adolescents; both sexes; growth/maturation; varied status,youth runners; children/adolescents; both sexes; growth/maturation; varied status,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,F;G,author disclosures/full text; `OV-YOUTH-CONSENSUS`,author disclosures/full text; `OV-YOUTH-CONSENSUS`,OV-YOUTH-CONSENSUS,"`CORRECT`: explicitly notes evidence gaps and opinion-based distance guidance; supports protection, not causal thresholds."
SRC-PMID-34250468,Injuries and Training Practices in Competitive Adolescent Distance Runners,2021,OBSERVATIONAL_PRIMARY,10.3389/fspor.2021.664632,34250468,PMC8264289,https://pmc.ncbi.nlm.nih.gov/articles/PMC8264289/,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,adolescent competitive distance runners; mixed sex; maturity NR,adolescent competitive distance runners; mixed sex; maturity NR,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,F;G,full-text funding/COI; youth-running cluster,full-text funding/COI; youth-running cluster,NONE_IDENTIFIED,`CORRECT`: injury frequency/practice description only; cannot generate safe-load or causal injury thresholds.
SRC-PMID-34021488,Crossing the Golden Training Divide...800- and 1500-m Runners,2021,REVIEW,10.1007/s40279-021-01481-2,34021488,PMC8363530,https://pmc.ncbi.nlm.nih.gov/articles/PMC8363530/,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,world-class 800/1500 m; adult elite; both sexes; maturity N/A,world-class 800/1500 m; adult elite; both sexes; maturity N/A,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,A;F;G,full-text disclosures; event-specific narrative,full-text disclosures; event-specific narrative,NONE_IDENTIFIED,`CORRECT`: supports separating 800 and 1500 demands; not direct evidence for adolescent 9.5-day safety/efficacy.
SRC-PMID-40566441,6-Week Training Intervention on Reactive Strength: SCED,2025,CASE_OR_SINGLE_CASE,10.3390/jfmk10020191,40566441,PMC12194246,https://pmc.ncbi.nlm.nih.gov/articles/PMC12194246/,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,reactive-strength intervention; small multiple-baseline athlete cases; ages/sex/status per full text,reactive-strength intervention; small multiple-baseline athlete cases; ages/sex/status per full text,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,E;F,full-text disclosures; single-case-method cluster,full-text disclosures; single-case-method cluster,NONE_IDENTIFIED,`CORRECT`: demonstrates a sport SCED application and its generalization limits; not evidence for Formation efficacy.
SRC-WEB-COCHRANE-HB-CH14,Summary of findings and grading certainty,NOT_REPORTED,METHOD_GUIDANCE,NOT_ASSIGNED,NOT_ASSIGNED,NOT_ASSIGNED,https://www.cochrane.org/authors/handbooks-and-manuals/handbook/current/chapter-14,FULL_TEXT_VERIFIED,NO_LINKED_CORRECTION_OR_RETRACTION_FOUND,systematic-review methods; no athlete population,systematic-review methods; no athlete population,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,all,Cochrane/N/A,Cochrane/N/A,NONE_IDENTIFIED,`GUIDANCE_OK`: GRADE domains are appropriate scaffolding; population/intervention directness for adolescent middle-distance runners must be added explicitly.
